"id","nombre","link","tags","id_saga","foto","resumen"
3650,From(Series),https://t.me/c/3719518424/4550,"",,,
1511,el planeta de los simios 2: confrontacion (2014),https://t.me/c/2595202697/24946,"",planetao,,
625,la rebelion de los simios (1972),https://t.me/c/2595202697/21727,"",planetaori,,
2364,el exorcista creyente (2023),https://t.me/c/2595202697/28304,"",elexorcista,,
728,"007 operacion skyfall(2012)",https://t.me/c/2595202697/22139,"","007",,
830,"007 en la mira de los asesinos(1985)",https://t.me/c/2595202697/22554,"","007",,
815,"007 al servicio secreto de su majestad(1969)",https://t.me/c/2595202697/22493,"","007",,
916,"007 mision espacial(1979)",https://t.me/c/2595202697/22915,"","007",,
122,"007 solo para tus ojos(1981)",https://t.me/c/2595202697/19677,"","007",,
3648,las leyendas el origen (2021),https://t.me/c/2595202697/34082,animado,leyenda,https://media.themoviedb.org/t/p/w533_and_h300_face/iGOzuXMymytSWdB8w2R04uyDLAU.jpg,
3609,en busca de venganza (2023),https://t.me/c/2595202697/34014,"",venganza,https://media.themoviedb.org/t/p/w300_and_h450_face/ylw8dXTE9JlXNohstHqOA7Egxky.jpg,
3651,en busca de venganza 2 ciudad de lobos (2025),https://t.me/c/2595202697/34115,"",venganza,https://media.themoviedb.org/t/p/w300_and_h450_face/ylw8dXTE9JlXNohstHqOA7Egxky.jpg,
3652,cisza nocna (2024),https://t.me/c/2595202697/34124,"",,,
3653,cuatro madres (2025),https://t.me/c/2595202697/34128,"",,,
3655,disforia (2025),https://t.me/c/2595202697/34136,"",,,
3656,dracula la historia jamas contada (2014),https://t.me/c/2595202697/34140,"",,,
3657,El hada novata (Un simple deseo)(1997),https://t.me/c/2595202697/34144,"",,,
3654,Destructor de mundos (Worldbreaker)(2025),https://t.me/c/2595202697/34132,"",,,
3658,el socio de la muerte (2025),https://t.me/c/2595202697/34148,"",,,
3659,el testimonio de anne lee (2025),https://t.me/c/2595202697/34152,"",,,
3660,la misteriosa mirada del flamenco (2025),https://t.me/c/2595202697/34156,"",,,
3661,la vigilante del futuro ghost in the shell (2017),https://t.me/c/2595202697/34160,"",,,
3662,ladrona de identidades (2013),https://t.me/c/2595202697/34164,"",,,
3664,Monstruos de California (2023),https://t.me/c/2595202697/34172,"",,,
3665,Mujeres de negro (2023),https://t.me/c/2595202697/34176,"",,,
3666,rebelion en la granja (2026),https://t.me/c/2595202697/34180,"",,,
3667,triple 9 (2016),https://t.me/c/2595202697/34184,"",,,
3668,hackers ningun sistema es seguro (2014),https://t.me/c/2595202697/34188,"",,,
3669,cara a cara (2021),https://t.me/c/2595202697/34192,"",,,
3672,dios no esta muerto 5 (2024)-subtitulada,https://t.me/c/2595202697/34208,"",,,
3671,Dios NO esta muerto 5 (2024)-subtitulada,https://t.me/c/2595202697/34200,"",dios,,
3673,"10 dias de un hombre curioso (2024)",https://t.me/c/2595202697/34213,"","10dias",,
3674,Red Sonja (2025)-subtitulada,https://t.me/c/2595202697/34223,"",,,
3675,jack en la caja maldita 3 (2024),https://t.me/c/2595202697/34227,"",jackc,,
3676,super (2010),https://t.me/c/2595202697/34237,"",,,
3677,criaturas rastreras (slither) (2006),https://t.me/c/2595202697/34241,"",,,
3678,michael (2026),https://t.me/c/2595202697/34245,"",,,
3679,couture alta costura (2025),https://t.me/c/2595202697/34249,"",,,
3680,el susurro (2025),https://t.me/c/2595202697/34253,"",,,
3681,la caja azul (2026),https://t.me/c/2595202697/34257,"",,,
3682,apex depredador dominante (2026),https://t.me/c/2595202697/34263,"",,,
3683,el te ve mientras duermes (2024),https://t.me/c/2595202697/34267,"",,,
3684,el ultimo conquistador (2026),https://t.me/c/2595202697/34271,"",,,
3685,espantoso (2026),https://t.me/c/2595202697/34275,"",,,
3686,halloween la noche del espantapajaros (2025),https://t.me/c/2595202697/34279,"",,,
3687,instinto implacable (2026),https://t.me/c/2595202697/34283,"",,,
3689,La criatura mutante (2020),https://t.me/c/2595202697/34289,"",,,
3690,"¡ay, mama! (2026)",https://t.me/c/2595202697/34299,"",,,
3691,"13 dias, 13 noches (2025)",https://t.me/c/2595202697/34302,"",,,
3692,chavin de huantar el rescate del siglo (2025),https://t.me/c/2595202697/34306,"",,,
3693,dejando neverland parte1(2019),https://t.me/c/2595202697/34310,"",,,
3694,dejando neverland parte 2(2019),https://t.me/c/2595202697/34311,"",,,
3695,dibu martinez el pibe que ataja el tiempo (2026),https://t.me/c/2595202697/34315,"",,,
3697,el mago del kremlin (2025),https://t.me/c/2595202697/34323,"",,,
3698,la chica del perdon (2025),https://t.me/c/2595202697/34327,"",,,
3699,el regreso de mary poppins (2018),https://t.me/c/2595202697/34331,"",,,
3701,la casaca de dios (2026),https://t.me/c/2595202697/34339,"",,,
3702,la medium (2021),https://t.me/c/2595202697/34343,"",,,
3703,lujuria en el convento (2017),https://t.me/c/2595202697/34347,"",,,
3704,milky☆subway the galactic limited express - la pelicula (2026),https://t.me/c/2595202697/34351,"",,,
3705,"moon, mi amigo panda (2025)",https://t.me/c/2595202697/34355,"",,,
3706,Psycho Killer Asesino serial (2026),https://t.me/c/2595202697/34359,"",,,
3709,scooby-doo! el comienzo del misterio (2009),https://t.me/c/2595202697/34371,"",scoobydoo,,
3707,scooby-doo (2002),https://t.me/c/2595202697/34363,"",scoobydoo,,
3708,scooby-doo 2 monstruos sueltos (2004),https://t.me/c/2595202697/34367,"",scoobydoo,,
3710,scooby-doo! la maldicion del monstruo del lago (2010),https://t.me/c/2595202697/34375,"",scoobydoo,,
3711,siete hombres y una sentencia (2025),https://t.me/c/2595202697/34386,"",,,
3712,togo: la verdadera historia (2019),https://t.me/c/2595202697/34390,"",,,
3713,Vaqueros y extraterrestres (2011),https://t.me/c/2595202697/34394,"",,,
3714,ven a volar conmigo (2026),https://t.me/c/2595202697/34398,"",,,
3715,viejos bandidos (2026),https://t.me/c/2595202697/34402,"",,,
3716,zona de riesgo (2026),https://t.me/c/2595202697/34406,"",,,
3717,sueños de libertad (2013),https://t.me/c/2595202697/34410,"",,,
3718,tres dias y una vida (2019)-subtitulado,https://t.me/c/2595202697/34414,"",,,
3719,sueño de fuga (1994),https://t.me/c/2595202697/34418,"",,,
3720,k-pops! (2026),https://t.me/c/2595202697/34422,"",,,
3738,australia vs. turquia-mundial 2026,https://t.me/c/2595202697/34490,"",,,
2,luces de la ciudad (1931),https://t.me/c/2595202697/19308,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/Ma7mQsldFCaQpsZbm8zolgLfmV.jpg,"Resumen:
City Lights es la primera película muda que Charlie Chaplin dirigió después de establecerse con películas acompañadas de sonido.
La película trata sobre un hombre sin dinero que se enamora de una niña de las flores.
"
3721,ceremonia mundial 2026,https://t.me/c/2595202697/34431,"",,,
3722,mexico vs sudafrica-mundial 2026,https://t.me/c/2595202697/34433,"",,,
3723,resumen y goles de méxico vs. sudafrica-mundial 2026,https://t.me/c/2595202697/34434,"",,,
3724,corea del sur vs chequia-mundial 2026,https://t.me/c/2595202697/34439,"",,,
3739,resumen y goles-australia vs. turquia-mundial 2026,https://t.me/c/2595202697/34491,"",,,
3725,resumen y goles corea del sur vs chequia- mundial 2026,https://t.me/c/2595202697/34440,"",,,
3726,canada vs bosnia y herzegovina-mundial 2026,https://t.me/c/2595202697/34446,"",,,
3727,resumen y goles-canada vs bosnia y herzegovina- mundial 2026,https://t.me/c/2595202697/34447,"",,,
3728,catar vs suiza-mundial 2026,https://t.me/c/2595202697/34452,"",,,
3729,resumen y goles-catar vs suiza-mundial 2026,https://t.me/c/2595202697/34453,"",,,
3730,estados unidos vs paraguay-mundial 2026,https://t.me/c/2595202697/34460,"",,,
3731,resumen y goles-estados unidos vs paraguay-mundial 2026,https://t.me/c/2595202697/34461,"",,,
3732,catar vs suiza-mundial 2026,https://t.me/c/2595202697/34466,"",,,
3733,resumen y goles-catar vs suiza-mundial 2026,https://t.me/c/2595202697/34467,"",,,
3734,brasil vs. marruecos-mundial 2026,https://t.me/c/2595202697/34476,"",,,
3735,resumen y goles-brasil vs. marruecos-mundial 2026,https://t.me/c/2595202697/34477,"",,,
3736,haiti vs. escocia-mundial 2026,https://t.me/c/2595202697/34483,"",,,
3737,resumen y goles-haiti vs. escocia-mundial 2026,https://t.me/c/2595202697/34484,"",,,
3740,alemania vs. curazao-mundial 2026,https://t.me/c/2595202697/34496,"",,,
3741,resumen y goles-alemania vs. curazao-mundial 2026,https://t.me/c/2595202697/34497,"",,,
3742,paises bajos vs. japon- mundial 2026,https://t.me/c/2595202697/34505,"",,,
3743,resumen y goles-paises bajos vs. japon- mundial 2026,https://t.me/c/2595202697/34506,"",,,
3744,costa de marfil vs. ecuador-mundial 2026,https://t.me/c/2595202697/34511,"",,,
3745,resumen y goles-costa de marfil vs. ecuador-mundial 2026,https://t.me/c/2595202697/34512,"",,,
3750,suecia vs tunez -mundial 2026,https://t.me/c/2595202697/34532,"",,,
3751,resumen y goles -suecia vs tunez -mundial 2026,https://t.me/c/2595202697/34533,"",,,
3752,españa vs. cabo verde-mundial 2026,https://t.me/c/2595202697/34538,"",,,
3753,resumen y goles-españa vs. cabo verde-mundial 2026,https://t.me/c/2595202697/34539,"",,,
3754,belgica vs egipto - mundial 2026,https://t.me/c/2595202697/34554,"",,,
3696,el cazador y la reina de hielo (2016),https://t.me/c/2595202697/34319,"",blancanievesc,,
3755,resumen y goles-belgica vs. egipto-mundial 2026,https://t.me/c/2595202697/34555,"",,,
3756,arabia saudita vs uruguay - mundial 2026,https://t.me/c/2595202697/34565,"",,,
3757,resumen y goles - arabia saudita vs uruguay - mundial 2026,https://t.me/c/2595202697/34566,"",,,
3758,iran vs. nueva zelanda - mundial 2026,https://t.me/c/2595202697/34572,"",,,
3759,resumen y goles - iran vs. nueva zelanda - mundial 2026,https://t.me/c/2595202697/34573,"",,,
3760,francia vs senegal - mundial 2026,https://t.me/c/2595202697/34579,"",,,
3761,resumen y goles - francia vs senegal - mundial 2026,https://t.me/c/2595202697/34580,"",,,
3762,En la ruta del crimen (2025),https://t.me/c/2595202697/34584,"",,,
3765,Juego mortal (2022),https://t.me/c/2595202697/34599,"",,,
3700,g.i. joe 2: el contraataque (2013),https://t.me/c/2595202697/34335,"",Joe,,
3763,g.i. joe el origen de cobra (2009),https://t.me/c/2595202697/34588,"",Joe,,
3766,la casa de la playa (2026),https://t.me/c/2595202697/34603,"",,,
3767,la desconocida (2026),https://t.me/c/2595202697/34607,"",,,
3768,el ultimo disparo (2023),https://t.me/c/2595202697/34611,"",,,
3769,mexico 86 (2026),https://t.me/c/2595202697/34615,"",,,
3770,muerte en la frontera (2023),https://t.me/c/2595202697/34619,"",,,
3771,operacion panda 2 la tribu magica (2026),https://t.me/c/2595202697/34623,"",operacionp,,
1304,operacion panda: mision rescate (熊猫计划) (2024),https://t.me/c/2595202697/30329,"",operacionp,,
3772,oscuros (2016),https://t.me/c/2595202697/34632,"",,,
3773,pasajero (2025),https://t.me/c/2595202697/34636,"",,,
3774,Risa y la cabina del viento (2025),https://t.me/c/2595202697/34640,"",,,
3775,solos (2026),https://t.me/c/2595202697/34644,"",,,
3776,turbulencia en la oficina (2026),https://t.me/c/2595202697/34648,"",,,
3670,star trek (2009),https://t.me/c/2595202697/34196,"",startt,,
3777,star trek en la oscuridad (2013),https://t.me/c/2595202697/34652,"",startt,,
3778,star trek sin limites (2016),https://t.me/c/2595202697/34656,"",startt,,
3779,instinto maternal (2026),https://t.me/c/2595202697/34666,"",,,
3780,en la zona gris (2026),https://t.me/c/2595202697/34670,"",,,
3781,Bebe robado El asesinato de Heidi Broussard (2023),https://t.me/c/2595202697/34674,"",,,
3782,"buena suerte, diviertete, no mueras (2025)",https://t.me/c/2595202697/34678,"",,,
3783,doblemente feliz (2026),https://t.me/c/2595202697/34682,"",,,
3784,el fantasma verde y los maestros de la piedra (2022),https://t.me/c/2595202697/34686,"",,,
3785,la casa torcida (2017),https://t.me/c/2595202697/34690,"",,,
3786,los colores del mal negro (2026),https://t.me/c/2595202697/34694,"",colres,,
3788,no hables con extraños (2024),https://t.me/c/2595202697/34707,"",,,
3789,operacion fox hunt (2025),https://t.me/c/2595202697/34711,"",,,
3790,pasajeros (2016),https://t.me/c/2595202697/34715,"",,,
3791,sobre tu cadaver (2026),https://t.me/c/2595202697/34719,"",,,
3792,una familia de bastardos (2026),https://t.me/c/2595202697/34723,"",,,
3793,el laberinto del fauno (2006)-castellano,https://t.me/c/2595202697/34727,"",,,
3794,"24 horas para vivir (2017)",https://t.me/c/2595202697/34731,"",,,
3795,castigo divino (2026),https://t.me/c/2595202697/34735,"",,,
3796,countdown la hora de tu muerte (2019),https://t.me/c/2595202697/34739,"",,,
3797,culpa tuya londres (2026),https://t.me/c/2595202697/34743,"",,,
2957,culpa mia londres (2025),https://t.me/c/2595202697/30910,"",cupamia,,
3798,el fantasma de mi mujer (2026),https://t.me/c/2595202697/34752,"",,,
3799,las reglas de la ruina (2018),https://t.me/c/2595202697/34756,"",,,
3800,la boda maldita (2026),https://t.me/c/2595202697/34760,"",,,
3804,undertone frecuencia maldita (2026),https://t.me/c/2595202697/34776,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/abqhPVQsEj7hoCiltlDTotgNgwr.jpg,"Vista general:
La presentadora de un podcast sobre cosas espeluznantes se muda a casa de su madre moribunda para cuidar de ella. Cuando recibe grabaciones de audio de una joven pareja embarazada que experimenta ruidos paranormales, se da cuenta de que la historia de la mujer refleja la suya propia. Cada nueva grabación va minando su cordura, arrastrándola a un destino del que no puede escapar."
3806,,https://t.me/c/3719518424/4837,Derry,,,
3807,irak vs noruega - mundial 2026,https://t.me/c/2595202697/34796,"",,,
3808,resumen y goles - irak vs noruega - mundial 2026,https://t.me/c/2595202697/34797,"",,,
3809,argentina vs. argelia - mundial 2026,https://t.me/c/2595202697/34802,"",,,
3810,resumen y goles argentina vs. argelia - mundial 2026,https://t.me/c/2595202697/34803,"",,,
3811,austria vs jordania - mundial 2026,https://t.me/c/2595202697/34811,"",,,
3812,resumen y goles - austria vs jordania - mundial 2026,https://t.me/c/2595202697/34812,"",,,
3813,portugal vs rd congo - mundial 2026,https://t.me/c/2595202697/34817,"",,,
3814,resumen y goles - portugal vs rd congo - mundial 2026,https://t.me/c/2595202697/34818,"",,,
3815,inglaterra vs croacia - mundial 2026,https://t.me/c/2595202697/34826,"",,,
3816,resumen y goles - inglaterra vs croacia - mundial 2026,https://t.me/c/2595202697/34827,"",,,
3817,ghana vs panama - mundial 2026,https://t.me/c/2595202697/34832,"",,,
3818,resumen y goles ghana vs panama - mundial 2026,https://t.me/c/2595202697/34833,"",,,
3819,the pool (2018),https://t.me/c/2595202697/34839,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/eq8XxmGnOElTB00ew6tQxBt9YnQ.jpg,"Vista general:
Al quedarse solo para limpiar una piscina desierta de 6 metros de profundidad, Day se queda dormido en una balsa hinchable. Cuando se despierta, el nivel del agua ha bajado tanto que no puede salir por sí mismo. Atrapado en la piscina, Day grita pidiendo ayuda, pero lo único que le oye es una criatura de una granja de cocodrilos cercana."
3801,los simpson extreme makeover - edicion homero (2026),https://t.me/c/2595202697/34764,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/3IMPtvbL8BYlmPfeB9hbBSdlA0w.jpg,"Vista general:
La divertida cita de parejas de Homero y Marge se complica cuando Marge se entera de que Homero dejó a los niños sin supervisión, solamente con la cámara de entrada como niñera. Frustrada con su esposo imperfecto, Marge, medio mareada, imagina una trilogía de fantasías sobre un Homero diferente."
3864,resumen y goles - canada vs. catar - mundial 2026,https://t.me/c/2595202697/35017,"",,,
3820,terror bajo el agua (2007),https://t.me/c/2595202697/34843,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/f1AwhrhefodXEBD5c5Z7zOyPnq9.jpg,"Vista general:
Pete (Michael Vartan) es un periodista americano que hace un reportaje sobre la industria turística en el norte de Australia. Allí se unirá a un grupo de excursionistas y a su hermosa guía, Kate (Radha Mitchell), para realizar un crucero por un río que atraviesa un parque natural australiano. Todo transcurre con normalidad hasta que, de repente, el barco es sacudido por un descomunal cocodrilo salvaje y se encalla en un islote. Cuando cae la noche, el grupo se convierte en una presa fácil para la bestia, y comienza una feroz lucha por la supervivencia en uno de los lugares más inhóspitos del mundo."
3805,blancanieves y el cazador (2012),https://t.me/c/2595202697/34780,"",blancanievesc,https://media.themoviedb.org/t/p/w533_and_h300_face/KBe9fHU5rVg4daoKnFwl1Cbc28.jpg,"Vista general:
Blancanieves es la única mujer que supera en belleza a la malvada reina Ravenna, y esta última hará todo lo posible por seguir siendo la más bella del reino. Pero no puede imaginar que la muchacha escapó de sus garras y que ahora amenaza su dominio con la ayuda de Eric el Cazador."
3803,proyecto el internado (2026),https://t.me/c/2595202697/34772,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/eUERZRVjCTNdgnESlQxyaOJ2d4K.jpg,"Vista general:
Una asesina entrenada por la CIA recluta a otros graduados de su programa secreto de la infancia, The Internship, para destruir violentamente la organización. La CIA contraataca con fuerza letal."
3802,mi mejor enemiga (2026),https://t.me/c/2595202697/34768,"",,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlgkTUwE0730F89cBx_o62E98yRAeGBEexGi23GQXo&s,"Vista general:
Valeria y sus excompañeros de colegio se reúnen veinticinco años después en el lugar donde compartieron su último verano inolvidable. En el reencuentro, salen a flote viejas rivalidades que los llevan a hilarantes situaciones en las que descubrirán el verdadero valor de la amistad y el peso del pasado en el presente."
3821,IT: Bienvenidos a Derry (2025)(Series),https://t.me/c/3719518424/4837,"",,https://media.themoviedb.org/t/p/w533_and_h300_face/2fOKVDoc2O3eZmBZesWPuE5kgPN.jpg,"Vista general;
En 1958, un grupo de siete amigos están empezando a ver cosas extrañas en el tranquilo pueblito Derry. Con el tiempo, descubren que todos estaban viendo lo mismo: un ser sobrenatural y malvado que puede adoptar muchas formas."
